../data/TGL,0156,110816.035620,0002,q a p o _ s a _ t u h o d
../data/TGL,0156,110816.035620,0003,k a s i n t a h a n
../data/TGL,0156,110816.035620,0004,k a q u l a y aw
../data/TGL,0156,110816.035620,0005,q a p o _ s a _ t u h o d
../data/TGL,0156,110816.035620,0006,p a ng a n ay
../data/TGL,0156,110816.035620,0007,k u m p a r e
../data/TGL,0156,110816.035620,0008,d i k o
../data/TGL,0156,110816.035620,0009,q i n ay
../data/TGL,0156,110816.035620,0010,b y e n a n
../data/TGL,0156,110816.035620,0011,i t ay
../data/TGL,0156,110816.035620,0012,q i n ay
../data/TGL,0156,110816.035620,0013,h i t a
../data/TGL,0156,110816.035620,0014,k i l i k i l i q
../data/TGL,0156,110816.035620,0015,h i n t u t u r o
../data/TGL,0156,110816.035620,0016,q a p d o
../data/TGL,0156,110816.035620,0017,p u y o q
../data/TGL,0156,110816.035620,0018,l i t i d
../data/TGL,0156,110816.035620,0019,k u y u k o t
../data/TGL,0156,110816.035620,0020,b a l u n b a l u n a n
../data/TGL,0156,110816.035620,0022,b a g a q
../data/TGL,0156,110816.035620,0023,l i k o d
../data/TGL,0156,110816.035620,0024,t a l u k a p
../data/TGL,0156,110816.035620,0026,b a q b a q
../data/TGL,0156,110816.035620,0027,g u l u g o d
../data/TGL,0156,110816.035620,0028,k a l i ng k i ng a n
../data/TGL,0156,110816.035620,0029,k a m a y
../data/TGL,0156,110816.035620,0030,k r i s ch e n
../data/TGL,0156,110816.035620,0031,m a t iw
../data/TGL,0156,110816.035620,0032,r i k a er d o
../data/TGL,0156,110816.035620,0033,v i k t o r
../data/TGL,0156,110816.035620,0034,q o m a r
../data/TGL,0156,110816.035620,0035,q a n th o n i
../data/TGL,0156,110816.035620,0036,m a er k _ q a n th o n i
../data/TGL,0156,110816.035620,0037,r i k a er d o
../data/TGL,0156,110816.035620,0038,l u k
../data/TGL,0156,110816.035620,0039,e er w i n
../data/TGL,0156,110816.035620,0040,d o m i n i k
../data/TGL,0156,110816.035620,0041,d o m i n i k
../data/TGL,0156,110816.035620,0042,d o m i n i k
../data/TGL,0156,110816.035620,0043,r i ch a er t
../data/TGL,0156,110816.035620,0044,r a f a e l
../data/TGL,0156,110816.035620,0045,p i t e r
../data/TGL,0156,110816.035620,0046,m e r i _ jh ey n
../data/TGL,0156,110816.035620,0047,r ey sh e l
../data/TGL,0156,110816.035620,0048,p a m e l a
../data/TGL,0156,110816.035620,0049,k ey t
../data/TGL,0156,110816.035620,0050,g r ey s
../data/TGL,0156,110816.035620,0051,sh i l a
../data/TGL,0156,110816.035620,0052,s a er a
../data/TGL,0156,110816.035620,0053,q i s a b e l
../data/TGL,0156,110816.035620,0054,jh i ly a n
../data/TGL,0156,110816.035620,0055,s t e l a
../data/TGL,0156,110816.035620,0056,k a m i l
../data/TGL,0156,110816.035620,0057,m a r i s a
../data/TGL,0156,110816.035620,0058,m e r i _ jh ey n
../data/TGL,0156,110816.035620,0059,sh a r o n
../data/TGL,0156,110816.035620,0060,q e v e ly n
../data/TGL,0156,110816.035620,0061,d e _ q a s i s
../data/TGL,0156,110816.035620,0062,b aw t i s t a
../data/TGL,0156,110816.035620,0063,m o n t a l b o
../data/TGL,0156,110816.035620,0064,d e l o s _ r e y e s
../data/TGL,0156,110816.035620,0065,s a g u n
../data/TGL,0156,110816.035620,0066,s i ng g a p o r e
../data/TGL,0156,110816.035620,0067,l a z a r o
../data/TGL,0156,110816.035620,0068,s a n ch y a g o q
../data/TGL,0156,110816.035620,0069,f i l i p i n _ d i l i ng _ e k s ch ey n jh
../data/TGL,0156,110816.035620,0070,g l ow b _ t e l e k o m
../data/TGL,0156,110816.035620,0071,f er s t _ f i l i p i n _ h ow l d i ng s
../data/TGL,0156,110816.035620,0072,i t o n _ p r o p er t i s _ f i l i p i n s
../data/TGL,0156,110816.035620,0073,g l ow b _ t e l e k o m
../data/TGL,0156,110816.035620,0074,jh i q e m q ey _ n e t w er k
../data/TGL,0156,110816.035620,0075,s u n _ l ay f _ f i n a n sh a l
../data/TGL,0156,110816.035620,0076,d i g i t a l _ t e l e k o m y u n i k ey sh u n s _ f i l i p i n s
../data/TGL,0156,110816.035620,0077,b a ng k a er d
../data/TGL,0156,110816.035620,0078,s e n t r o _ q e s k o l a r _ y u n i v er s i t i
../data/TGL,0156,110816.035620,0079,i t o n _ p r o p er t i s _ f i l i p i n s
../data/TGL,0156,110816.035620,0080,f e l e k s _ m i n i ng
../data/TGL,0156,110816.035620,0081,m e t er o p o l i t a n _ b a ng k _ q e n _ t er a s t _ k uh m p a n i
../data/TGL,0156,110816.035620,0082,ey b i q e s i b i q e n _ k o r p o r ey sh uh n
../data/TGL,0156,110816.035620,0084,m i l e n y u m _ p l a s a _ s e er v i s t _ er e s i d e n s e s
../data/TGL,0156,110816.035620,0085,k er aw n _ er i jh e n s i _ p r i n s _ r e s o er t
../data/TGL,0156,110816.035620,0087,l i n d e n _ s w i t s _ h o t e l
../data/TGL,0156,110816.035620,0088,l a s _ p a l m a s _ h o t e l
../data/TGL,0156,110816.035620,0089,m a r i b a g o q _ b l u w o t e er _ b i ch _ r e s o er t
../data/TGL,0156,110816.035620,0090,m i l e n y u m _ p l a s a _ s e er v i s t _ er e s i d e n s e s
../data/TGL,0156,110816.035620,0091,q a s k o t _ m a k a t i _ s e er v i s t _ er e s i d e n s
../data/TGL,0156,110816.035620,0092,sh a ng er i l a s _ m a k t a n _ r e s o er t _ q e n _ s p a
../data/TGL,0156,110816.035620,0093,p e n i n s u l a _ m a n i l a
../data/TGL,0156,110816.035620,0094,p a l m _ p l a s a _ h o t e l
../data/TGL,0156,110816.035620,0095,l e _ s o l ey _ d e _ b o r a k ay _ h o t e l
../data/TGL,0156,110816.035620,0097,q i s l a _ n a ng _ m a k t a n
../data/TGL,0156,110816.035620,0098,q i s l a _ n a ng _ k o r e h i d o r
../data/TGL,0156,110816.035620,0099,q a y a l a _ s e n t er
../data/TGL,0156,110816.035620,0100,h i n u l u g a ng _ t a k t a k
../data/TGL,0156,110816.035620,0101,q a m b u k l aw _ d a m
../data/TGL,0156,110816.035620,0102,q i s l a _ n a ng _ q a p o
../data/TGL,0156,110816.035620,0103,s i m b a h a n _ n a ng _ s a n t o _ t a m a s
../data/TGL,0156,110816.035620,0104,m ay n s _ v y u _ p a er k
../data/TGL,0156,110816.035620,0105,s i m b a h a n _ n a ng _ s a n _ s e b a s ch a n
../data/TGL,0156,110816.035620,0106,s i m b a h a n _ n a ng _ s a n t o _ t o m a s
../data/TGL,0156,110816.035620,0107,d i l aw
../data/TGL,0156,110816.035620,0108,ch ay n a t aw n
../data/TGL,0156,110816.035620,0109,s a er sh a d o
../data/TGL,0156,110816.035620,0110,h i l aw
../data/TGL,0156,110816.035620,0111,g i s a d o
../data/TGL,0156,110816.035620,0112,d i n u g u q a n
../data/TGL,0156,110816.035620,0113,l e ch o n
../data/TGL,0156,110816.035620,0114,p a n s i t
../data/TGL,0156,110816.035620,0115,d a i ng
../data/TGL,0156,110816.035620,0116,h i n u r n o
../data/TGL,0156,110816.035620,0117,l e ch o n
../data/TGL,0156,110816.035620,0118,k a n i n
../data/TGL,0156,110816.035620,0119,m e ch a d o
../data/TGL,0156,110816.035620,0120,d i n u g u q a n
../data/TGL,0156,110816.035620,0121,s u m a n
../data/TGL,0156,110816.035620,0122,p a l a b o k
../data/TGL,0156,110816.035620,0123,h a m o n a d o
../data/TGL,0156,110816.035620,0124,p a n s i t
../data/TGL,0156,110816.035620,0125,p a n s i t _ m o l o
../data/TGL,0156,110816.035620,0126,s o r i s o
../data/TGL,0156,110816.035620,0127,p a g a d i q a n _ q e er p o er t
../data/TGL,0156,110816.035620,0128,d u m a g e t e _ q e er p o er t
../data/TGL,0156,110816.035620,0130,ng a y q o n
../data/TGL,0156,110816.035620,0131,t u g e g a er aw _ q e er p o er t
../data/TGL,0156,110816.035620,0132,z a m b w a ng g a _ q i n t er n a sh uh n a l _ q e er p o er t
../data/TGL,0156,110816.035620,0133,l a q u a g _ q i n t er n a sh uh n a l _ q e er p o er t
../data/TGL,0156,110816.035620,0134,q i s r a
../data/TGL,0156,110816.035620,0135,g a b q i
../data/TGL,0156,110816.035620,0136,r i ng er i ng
../data/TGL,0156,110816.035620,0137,l a b i n l i m a ng
../data/TGL,0156,110816.035620,0138,m i n u t o
../data/TGL,0156,110816.035620,0139,q a g o s t o
../data/TGL,0156,110816.035620,0140,b y e r n e s
../data/TGL,0156,110816.035620,0141,m i n u t o
../data/TGL,0156,110816.035620,0142,q a r aw q a r aw
../data/TGL,0156,110816.035620,0143,m a y a m a y a
../data/TGL,0156,110816.035620,0144,k a m a k a l a w a
../data/TGL,0156,110816.035620,0145,s a n d a l i q
../data/TGL,0156,110816.035620,0146,b a g o q
../data/TGL,0156,110816.035620,0148,k a r a k a r a k a q
../data/TGL,0156,110816.035620,0149,m i n u t o
../data/TGL,0156,110816.035620,0150,t a ng h a l i ng
../data/TGL,0156,110816.035620,0151,d a p i t t a ng h a l i q
../data/TGL,0156,110816.035620,0152,d a t i
../data/TGL,0156,110816.035620,0153,q i s a ng
../data/TGL,0156,110816.035620,0154,k a m a k a t l o
../data/TGL,0156,110816.035620,0155,k a m a k ay l a n
../data/TGL,0156,110816.035620,0156,q u m a g a ng
../data/TGL,0156,110816.035620,0157,a l a s
../data/TGL,0156,110816.035620,0159,s e g u n d o
../data/TGL,0156,110816.035620,0160,q i p u i p u
../data/TGL,0156,110816.035620,0161,m a q a er aw
../data/TGL,0156,110816.035620,0162,b i g l a a ng _ p a g b a h a q
../data/TGL,0156,110816.035620,0163,t a g q a r aw
../data/TGL,0156,110816.035620,0164,q a m i h a n
../data/TGL,0156,110816.035620,0165,h a l u m i k m i g
../data/TGL,0156,110816.035620,0166,b u g s o _ n a ng _ h a ng i n
../data/TGL,0156,110816.035620,0167,h a l u m i g m i g
../data/TGL,0156,110816.035620,0168,u l a n
../data/TGL,0156,110816.035620,0169,k e z o n _ s i t i
../data/TGL,0156,110816.035620,0170,k a t b a l o g a n
../data/TGL,0156,110816.035620,0171,m u n t i n l u p a
../data/TGL,0156,110816.035620,0172,m a n i l a
../data/TGL,0156,110816.035620,0173,m a n d a l u y o ng
../data/TGL,0156,110816.035620,0174,o z a m i z
../data/TGL,0156,110816.035620,0175,m a n d a l u y o ng
../data/TGL,0156,110816.035620,0176,b a t a ng g a s
../data/TGL,0156,110816.035620,0177,k a t b a l o g a n
../data/TGL,0156,110816.035620,0178,r o h a s
../data/TGL,0156,110816.035620,0179,b a k o l o d
../data/TGL,0156,110816.035620,0180,y e l aw
../data/TGL,0156,110816.035620,0181,d i t o
../data/TGL,0156,110816.035620,0182,k a m i
../data/TGL,0156,110816.035620,0183,r i y a n
../data/TGL,0156,110816.035620,0184,k a y o q
../data/TGL,0156,110816.035620,0185,r i y a n
../data/TGL,0156,110816.035620,0186,b a k i t
../data/TGL,0156,110816.035620,0187,k a m i
../data/TGL,0156,110816.035620,0188,r o s a
../data/TGL,0156,110816.035620,0189,i k a l a b i m p i t u ng
../data/TGL,0156,110816.035620,0190,q i k a t a t l u m p u t _ d a l a w a
../data/TGL,0156,110816.035620,0191,q i k a t a t l u m p u
../data/TGL,0156,110816.035620,0192,q i k a t a t l u m p u t _ d a l a w a ng
../data/TGL,0156,110816.035620,0193,q i k a d a l a w a m p u t _ t a t l o
../data/TGL,0156,110816.035620,0194,q i k a t a t l u m p u t _ q i s a ng
../data/TGL,0156,110816.035620,0195,i k a l a b i n l i m a ng
../data/TGL,0156,110816.035620,0196,q i k a d a l a w a m p u t _ s i y a m
../data/TGL,0156,110816.035620,0197,q i k a t a t l u m p u t _ w a l o ng
../data/TGL,0156,110816.035620,0198,q i k a t a t l u m p u t _ q i s a ng
../data/TGL,0156,110816.035620,0199,i k a l a b i m p i t u ng
../data/TGL,0156,110816.035620,0200,i k a l a b i n t a t l u ng
../data/TGL,0156,110816.035620,0202,n a h u l i n a h u l i q
../data/TGL,0156,110816.035620,0203,b u l o b o l o
../data/TGL,0156,110816.035620,0205,s u n o g q s u n o g
../data/TGL,0156,110816.035620,0206,h a b a h a b a
../data/TGL,0156,110816.035620,0207,s u n o g q s u n o g
../data/TGL,0156,110816.035620,0208,b a k a b a k a q
../data/TGL,0156,110816.035620,0211,k i t a k i t a k i t a
../data/TGL,0156,110816.035620,0213,k a y a k a y a
../data/TGL,0156,110816.035620,0214,s u k a t q s u k a t
../data/TGL,0156,110816.035620,0215,p a g p a l a q i n _ k a _ n a w a _ n a ng _ d i y o s
../data/TGL,0156,110816.035620,0216,b i n a b a t i q _ k i t a
../data/TGL,0156,110816.035620,0217,h a ng g a ng _ s a _ m u l i ng _ p a g k i k i t a
../data/TGL,0156,110816.035620,0218,m a r a m i ng _ s a l a m a t _ p o
../data/TGL,0156,110816.035620,0219,w a l a q _ p o ng _ q a n u m a n
../data/TGL,0156,110816.035620,0220,t a ng g a p i n _ p o _ n i ny o _ a ng _ q a m i ng _ t a o s _ p u s o ng _ p a s a s a l a m a t
../data/TGL,0156,110816.035620,0221,t a ng g a p i n _ p o _ n i ny o _ a ng _ q a m i ng _ p a k i k i r a m ay
../data/TGL,0156,110816.035620,0223,h a ng g a ng _ s a _ m u l i ng _ p a g k i k i t a
../data/TGL,0156,110816.035620,0224,m a g a n d a ng _ q u m a g a _ p o
../data/TGL,0156,110816.035620,0225,m a l i g a y a ng _ p a s k o
../data/TGL,0156,110816.035620,0226,b i n a b a t i q _ k i t a
../data/TGL,0156,110816.035620,0227,w a l a ng _ q a n u m a n
../data/TGL,0156,110816.035620,0228,m a n i g o ng _ b a g o ng _ t a o n
../data/TGL,0156,110816.035620,0229,m a l i g a y a ng _ b a t i q _ s a _ q i y o ng _ k a q a r a w a n
../data/TGL,0156,110816.035620,0230,m a l i g a y a ng _ b a t i q _ s a _ q i y o ng _ k a q a r a w a n
../data/TGL,0156,110816.035620,0231,p a g p a l a q i n _ k a _ n a w a _ n a ng _ d i y o s
../data/TGL,0156,110816.035620,0232,w a l a ng _ q a n u m a n
../data/TGL,0156,110816.035620,0233,w a l a ng _ q a n u m a n
../data/TGL,0156,110816.035620,0234,m a b u t i _ n a m a n
../data/TGL,0156,110816.035620,0235,h u w a g _ k a _ n a ng _ m a g q a b a l a _ p a
../data/TGL,0156,110816.035620,0236,q a n o _ h o ng _ p a g k a q i n _ n a t i n _ ng a y u n
../data/TGL,0156,110816.035620,0237,m a g a n d a ng _ q u m a g a _ h o _ s a _ q i ny o
../data/TGL,0156,110816.035620,0238,m a l i g a y a ng _ k a q a r a w a n
../data/TGL,0156,110816.035620,0239,q i l a ng _ t a o n _ k a _ n a
../data/TGL,0156,110816.035620,0240,m a r a m i ng _ s a l a m a t _ h o
../data/TGL,0156,110816.035620,0241,q a n u ng _ p a ng a l a n _ m o
../data/TGL,0156,110816.035620,0242,m a g a n d a ng _ h a p o n _ h o _ s a _ q i ny o
../data/TGL,0156,110816.035620,0243,h u w a g _ k a _ n a ng _ m a g q a b a l a _ p a
../data/TGL,0156,110816.035620,0244,q i l a ng _ t a o n _ k a _ n a
../data/TGL,0156,110816.035620,0245,q a n u _ p u ng _ p a ng a l a n _ n i ny o
../data/TGL,0156,110816.035620,0246,k a m u s t a _ h o _ k a y o q
../data/TGL,0156,110816.035620,0247,q i l a ng _ t a o n _ k a _ n a
../data/TGL,0156,110816.035620,0248,m a h a l _ k i t a
../data/TGL,0156,110816.035620,0249,k a m u s t a _ k a
../data/TGL,0156,110816.035620,0250,h i n d i q _ sh a _ k u m a q i n _ n u
../data/TGL,0156,110816.035620,0251,s i _ m ay k e l _ b a _ a ng _ k u m a q i n _ n a ng _ m a ng g a
../data/TGL,0156,110816.035620,0252,t u t u g t o g _ s i _ f r a n s i s k o _ d i _ b a
../data/TGL,0156,110816.035620,0253,s a q a n _ n a g q a a r a l _ s i _ m a r i s e l
../data/TGL,0156,110816.035620,0254,a l i ng _ d a m i t _ a ng _ q i b i b i g ay _ m o _ s a _ k a ny a
../data/TGL,0156,110816.035620,0255,p a q a n o _ n a w a l a q _ a ng _ g a m i t _ n i _ m ay k e l
../data/TGL,0156,110816.035620,0256,g u r u _ b a _ s i _ m a r i s e l
../data/TGL,0156,110816.035620,0257,a l i n q a l i n _ a ng _ d a m i t _ n a _ q i b i b i g ay _ m o _ s a _ k a ny a
../data/TGL,0156,110816.035620,0259,b i b i l i q _ b a _ sh a _ n a ng _ p a g k a q i n
../data/TGL,0156,110816.035620,0260,m a l a y u q _ b a _ a ng _ b a h ay _ n i _ r o n a l d
../data/TGL,0156,110816.035620,0261,m a b a i t _ b a _ sh a
../data/TGL,0156,110816.035620,0262,b i b i l i q _ b a _ sh a _ n a ng _ p a g k a q i n
../data/TGL,0156,110816.035620,0263,p i l i p i n o _ b a _ s i _ jh ey m s _ q o _ q a m e r i k a n o
../data/TGL,0156,110816.035620,0264,b i b i l i q _ b a _ n a ng _ p a g k a q i n _ s i _ m a r i s e l
../data/TGL,0156,110816.035620,0265,t u t u g t o g _ b a _ s i _ f r a n s i s k o _ q o _ k a k a n t a
../data/TGL,0156,110816.035620,0266,i t o _ n a _ a ng _ i k a l a w a ng _ q u l i t _ n a _ n a g q r o l b a k _ n a ng _ k a n i l a ng _ p r e s y o q _ n a ng _ p r o d u k t u _ n a ng _ m a ng a _ k o m p a ny a _ n a ng _ l a ng i s _ s i m u l a _ n o q o ng _ q i s a ng _ l i ng g o q
../data/TGL,0156,110816.035620,0268,q i n a p r u b a h a n _ n a _ n i _ p i jh i q e m q ey _ a ng _ p a g q i q i s a _ n a ng _ d a l a w a ng _ h i g a n t i ng _ b a ng k o
../data/TGL,0156,110816.035620,0269,m a g k a t r a b a h o q _ n a ng _ h i n d i q _ l u m u l u w a s _ n a ng _ m a y n i l a
../data/TGL,0156,110816.035620,0270,a ng _ u t a ng _ n a ng _ p i l i p i n a s _ ay _ b u m a b a
../data/TGL,0156,110816.035620,0271,i t oy _ m a t a p o s _ p u m a l o _ a ng _ p i s o _ s a _ a p a t n a p u t _ w a l o ng _ p i s o _ q a t _ s i y a m _ n a _ s e n t i m o _ b a g o q _ t u l u y a ng _ m a g s a r a _ s a _ a p a t n a p u t _ w a l o ng _ p i s o _ q a t _ s a m p u ng _ s e n t i m o
../data/TGL,0156,110816.035620,0272,m a g l a l a q a n _ n a ng _ s a l a p i _ a ng _ d a l a w a ng _ b a n s a _ p a r a _ p o n d o h a n _ a ng _ m a ng a _ p r o y e k t o _ n a ng _ k a g a w a r a n
../data/TGL,0156,110816.035620,0273,n a g l a r u _ n a m a n _ a ng _ p a l i t a n _ n a ng _ d o ly a r _ k a h a p o n _ s a _ p a g i t a n _ n a ng _ a p a t n a p u t _ w a l o ng _ p i s o _ q a t _ a n i m n a p u t _ l i m a ng _ s e n t i m o _ h a ng g a ng _ a p a t n a p u t _ w a l o ng _ p i s o _ q a t _ p i t u m p u t _ l i m a ng _ s e n t i m o
../data/TGL,0156,110816.035620,0274,n a ng a ng ay l a ng a n _ n a ng _ m a ng a _ p i l o t o _ a ng _ p a l
../data/TGL,0156,110816.035620,0275,d a h i l _ d i t o _ l i m a ng _ p o er sh y e n t o _ a ng _ i t a t a a s _ s a _ p r o d u k sh u n _ n a ng _ a s u k a l _ p a r a _ s a _ t a q u ng _ i t o
../data/TGL,0156,110816.035620,0277,b a t ay _ k a s i _ s a _ k a s a l u k u y a ng _ b a t a s _ a ng _ m a ng a _ m a ng g a _ l a m a ng _ m u l a _ s a _ q i s l a _ n a ng _ g i m a r a s _ a ng _ t i n a t a ng g a p _ s a _ q a m e r i k a
../data/TGL,0156,110816.035620,0278,m a g l a l a q a n _ n a ng _ s a l a p i _ a ng _ d a l a w a ng _ b a n s a _ p a r a _ p o n d o h a n _ a ng _ m a ng a _ p r o y e k t o _ n a ng _ k a g a w a r a n
../data/TGL,0156,110816.035620,0280,d i n i s k w e n t o _ n a ng _ b a ng k o _ s e n t r a l _ a ng _ k a k a p u s a n _ n a ng _ d o ly a r
../data/TGL,0156,110816.035620,0281,m a g a n d a _ a ng _ p l a t a p o er m a _ s a _ q e k o n o m i y a
../data/TGL,0156,110816.035620,0282,n a k a t a k d a _ n a m a n _ i t o ng _ q i p a t u p a d _ s a _ d a r a t i ng _ n a _ a q u n o _ n a ng _ h u l y o q
../data/TGL,0156,110816.035620,0283,q i n a p r u b a h a n _ n a _ n i _ p i jh i q e m q ey _ a ng _ p a g q i q i s a _ n a ng _ d a l a w a ng _ h i g a n t i ng _ b a ng k o
../data/TGL,0156,110816.035620,0284,h i n d i q _ m a sh a d o ng _ n a q a p e k t u h a n _ n a ng _ l i n d o l _ a ng _ p a m b a n s a _ q e k o n o m i y a _ n a ng _ q i n d u n i sh a
../data/TGL,0156,110816.035620,0285,b u m u l u s o k _ a ng _ k i t a _ n a ng _ d e l _ m o n t e _ a t _ p a s i f i k
../data/TGL,0156,110816.035620,0286,k a t u n a y a n _ s i n a b i _ n a ng _ b i q e s p i _ n a _ k u m p a r a _ n u q o ng _ m a ng a _ n a k a r a a ng _ t a o n _ b u m a b a _ n a ng _ m a h i g i t _ q i s a ng _ d o ly a r _ a ng _ s i ng i l _ s a _ p a g p a p a d a l a _ n a ng _ d o ly a r
../data/TGL,0156,110816.035620,0287,g a g q a m i t i n _ n a ng _ d i q ey _ l a b a n _ s a _ p e s t e _ s a _ n i y o g _ a ng _ t a t l u m p u ng _ m i ly o ng _ p i s o
../data/TGL,0156,110816.035620,0288,q i s a ng _ d a q a n _ q a t _ d a l a w a m p u t _ l i m a ng _ m i ly o ng _ p i s o ng _ p u n d u _ p a r a _ s a _ g a w a d _ k a l i ng a
../data/TGL,0156,110816.035620,0289,m u l i q _ n a _ n a m a ng _ t u m a a s _ a ng _ p r e s y o q _ n a ng _ l a ng i s _ s a _ p a n d a q i g d i g a ng _ p a m i l i h a n _ s a _ p i n a k a q m a t a a s _ n a _ l e b e l _ n i t o _ s a _ k a s a y s a y a n
../data/TGL,0156,110816.035620,0290,i t oy _ m a t a p o s _ p u m a l o _ a ng _ p i s o _ s a _ a p a t n a p u t _ w a l o ng _ p i s o _ q a t _ s i y a m _ n a _ s e n t i m o _ b a g o q _ t u l u y a ng _ m a g s a r a _ s a _ a p a t n a p u t _ w a l o ng _ p i s o _ q a t _ s a m p u ng _ s e n t i m o
../data/TGL,0156,110816.035620,0291,s a m i _ l i m _ n a h a l a l _ b i l a ng _ b a g o ng _ p a ng u l o _ n a ng _ p i s i s i q ay
